threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.71,0.7978635990139687,0.10370607711203673,0.1835538752362949,0.56525240324123,0.6488110990264272,0.1835538752362949
0.715,0.7964071856287425,0.09943394211257076,0.17679453095328523,0.5636418541446474,0.6488110990264272,0.17679453095328523
0.72,0.7982062780269058,0.09505500373811812,0.16987974804351977,0.5622326236851376,0.6488110990264272,0.16987974804351977
0.725,0.8057889822595705,0.09217131261347859,0.165420739888825,0.5617293270924556,0.6488110990264272,0.165420739888825
0.73,0.807205452775073,0.0885399978639325,0.15957651588065447,0.5605214152700186,0.6488110990264272,0.15957651588065447
0.735,0.8063200815494393,0.08448146961443982,0.15293890177880898,0.5590115254919724,0.6488110990264272,0.15293890177880898
0.74,0.8083067092651757,0.08106376161486703,0.1473500291205591,0.5579042729880719,0.6488110990264272,0.1473500291205591
0.7449999999999999,0.8094170403587444,0.07711203674036099,0.140809361287177,0.5565453721878303,0.6488110990264272,0.140809361287177
0.7499999999999999,0.8172293364377182,0.07497596924062801,0.13735081197417334,0.5561930645729528,0.6488110990264272,0.13735081197417334
0.7549999999999999,0.8188405797101449,0.07241268824094842,0.13305858110097143,0.5553374603653933,0.6488110990264272,0.13305858110097143
0.7599999999999999,0.8203517587939698,0.06974260386628217,0.12855596023230634,0.5544315264985656,0.6488110990264272,0.12855596023230634
0.7649999999999999,0.822538860103627,0.06782014311652249,0.12530833744449926,0.5538275705873471,0.6488110990264272,0.12530833744449926
0.7699999999999999,0.8214765100671141,0.06536366549182954,0.12109220419469727,0.5528713070612512,0.6488110990264272,0.12109220419469727
0.7749999999999999,0.8312056737588652,0.06258677774217665,0.11640842272546682,0.5522673511500327,0.6488110990264272,0.11640842272546682
0.7799999999999999,0.8330871491875923,0.06023710349247036,0.11235059760956176,0.5514620766017414,0.6488110990264272,0.11235059760956176
0.7849999999999999,0.8305084745762712,0.057567019117804125,0.10767079504594487,0.5503548240978409,0.6488110990264272,0.10767079504594487
0.7899999999999999,0.8349673202614379,0.054576524618177934,0.10245614035087719,0.549398560571745,0.6488110990264272,0.10245614035087719
0.7949999999999999,0.8378378378378378,0.05297447399337819,0.09964841788046208,0.5488952639790629,0.6488110990264272,0.09964841788046208
0.7999999999999999,0.8384201077199281,0.049877176118765354,0.09415322580645161,0.5477376818158941,0.6488110990264272,0.09415322580645161
0.8049999999999999,0.8396946564885496,0.04699348499412581,0.08900576514615151,0.5466807589712618,0.6488110990264272,0.08900576514615151
0.8099999999999999,0.8551307847082495,0.04539143436932607,0.08620689655172414,0.5465297699934571,0.6488110990264272,0.08620689655172414
0.815,0.8553191489361702,0.04293495674463313,0.08176548357571443,0.5455735064673612,0.6488110990264272,0.08176548357571443
0.82,0.8558758314855875,0.04122610274484674,0.07866313429794172,0.5449192208968745,0.6488110990264272,0.07866313429794172
0.825,0.8531468531468531,0.039090035245113744,0.07475490196078431,0.5440132870300468,0.6488110990264272,0.07475490196078431
0.83,0.855036855036855,0.03716757449535405,0.07123848515864893,0.543308671800292,0.6488110990264272,0.07123848515864893
0.835,0.8611111111111112,0.036419950870447505,0.06988420944768932,0.5431576828224873,0.6488110990264272,0.06988420944768932
0.84,0.8671875,0.03556552387055431,0.06832871652816251,0.5429563641854145,0.6488110990264272,0.06832871652816251
0.845,0.8708791208791209,0.033856669870767915,0.06517939755320243,0.542352408274196,0.6488110990264272,0.06517939755320243
