threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.4799999999999999,0.6328259430840503,0.5106269358111716,0.5651968317768058,0.6297750264230711,0.6430310215127233,0.5651968317768058
0.48499999999999993,0.6378371016071915,0.5001602050624799,0.5606704579467225,0.6306306306306306,0.6430310215127233,0.5606704579467225
0.48999999999999994,0.6408677396780966,0.48905265406386844,0.5547613278410468,0.6300770043786803,0.6430310215127233,0.5547613278410468
0.49499999999999994,0.6443418013856813,0.4767702659404037,0.5480326560677675,0.6294227188081937,0.6430310215127233,0.5480326560677675
0.49999999999999994,0.650616733541388,0.46758517569155184,0.5441213025105642,0.6307816196084353,0.6430310215127233,0.5441213025105642
0.5049999999999999,0.6538579301898346,0.45615721456798036,0.5374016986473734,0.6299260154008758,0.6430310215127233,0.5374016986473734
0.5099999999999999,0.6569492593759849,0.4452632703193421,0.5307785345980012,0.629020081534048,0.6430310215127233,0.5307785345980012
0.5149999999999999,0.6598121761658031,0.435223753070597,0.52448677521076,0.6281141476672203,0.6430310215127233,0.52448677521076
0.5199999999999999,0.6631701631701632,0.4253978425718253,0.5183160908321947,0.6274095324374654,0.6430310215127233,0.5183160908321947
0.5249999999999999,0.6655777166437414,0.41343586457332054,0.5100467751498782,0.6256983240223464,0.6430310215127233,0.5100467751498782
0.5299999999999999,0.6691502572290225,0.4028623304496422,0.5029333333333333,0.6247420604962505,0.6430310215127233,0.5029333333333333
0.5349999999999999,0.6713529304363702,0.3927160098259105,0.4955525606469003,0.6232321707182042,0.6430310215127233,0.4955525606469003
0.5399999999999999,0.6758283132530121,0.383424116202072,0.48926746166950597,0.6227792037847903,0.6430310215127233,0.48926746166950597
0.5449999999999999,0.6799455888068403,0.37370500907828685,0.4823213178027431,0.6219739292364991,0.6430310215127233,0.4823213178027431
0.5499999999999999,0.6818,0.3640927053294884,0.47469191673048805,0.62026272082138,0.6430310215127233,0.47469191673048805
0.5549999999999999,0.6866997108632796,0.35512122183060985,0.4681450193593805,0.619759424228698,0.6430310215127233,0.4681450193593805
0.5599999999999999,0.6891257995735608,0.3451885079568514,0.45997295951042483,0.6180482158135789,0.6430310215127233,0.45997295951042483
0.565,0.6923922603342129,0.3363238278329595,0.4527352454891812,0.616840303991142,0.6430310215127233,0.4527352454891812
0.57,0.6966394187102634,0.3276727544590409,0.4457034938621341,0.6159343701243143,0.6430310215127233,0.4457034938621341
0.575,0.6982415005861665,0.31806045071024247,0.43704138538303494,0.6138708540943177,0.6430310215127233,0.43704138538303494
0.58,0.7002182876546205,0.3083413435864573,0.4281477087349844,0.6118576677235895,0.6430310215127233,0.4281477087349844
0.585,0.7003754693366708,0.2988358432126455,0.41892498877077405,0.6093411847601792,0.6430310215127233,0.41892498877077405
0.59,0.7014425553838227,0.2908255900886468,0.41117402793506985,0.6074789873672555,0.6430310215127233,0.41117402793506985
0.595,0.7049136786188579,0.28345615721456796,0.4043266301035954,0.6064220645226231,0.6430310215127233,0.4043266301035954
0.6,0.7091458390552046,0.2757663142155292,0.397108581974777,0.605415471337259,0.6430310215127233,0.397108581974777
0.605,0.710272417707151,0.2673288475915839,0.3884534802514162,0.6033519553072626,0.6430310215127233,0.3884534802514162
